date,day,bottle,sample,species,total.present.in.drops,pH,bac.density
1/11/21,168,High4,1,euplotes,0,8.75,32250000
1/11/21,168,High5,1,euplotes,0,8.83,45450000
1/11/21,168,High6,1,euplotes,0,8.75,40200000
1/11/21,168,High7,1,euplotes,0,8.75,32550000
1/11/21,168,High8,1,euplotes,0,8.83,34050000
1/11/21,168,High1,2,euplotes,0,8.75,33300000
1/11/21,168,High2,2,euplotes,0,8.82,45600000
1/11/21,168,High3,2,euplotes,0,8.75,35850000
1/11/21,168,High4,2,euplotes,0,8.75,32250000
1/11/21,168,High5,2,euplotes,0,8.83,45450000
1/11/21,168,High6,2,euplotes,0,8.75,40200000
1/11/21,168,High7,2,euplotes,0,8.75,32550000
1/11/21,168,High8,2,euplotes,0,8.83,34050000
1/11/21,168,High1,3,euplotes,0,8.73,33300000
1/11/21,168,High2,3,euplotes,0,8.83,45600000
1/11/21,168,High3,3,euplotes,0,8.75,35850000
1/11/21,168,High4,3,euplotes,0,8.75,32250000
1/11/21,168,High5,3,euplotes,0,8.83,45450000
1/11/21,168,High6,3,euplotes,0,8.75,40200000
1/11/21,168,High7,3,euplotes,0,8.75,32550000
1/11/21,168,High8,3,euplotes,0,8.83,34050000
1/19/21,176,High1,1,tetra,10,8.71,83700000
1/19/21,176,High2,1,tetra,9,8.77,111900000
1/19/21,176,High3,1,tetra,10,8.69,20700000
1/19/21,176,High4,1,tetra,10,8.8,28500000
1/19/21,176,High5,1,tetra,10,8.82,43650000
1/19/21,176,High6,1,tetra,8,8.84,44700000
1/19/21,176,High7,1,tetra,10,8.77,38700000
1/19/21,176,High8,1,tetra,10,8.64,54150000
1/19/21,176,High1,2,tetra,10,8.71,83700000
1/19/21,176,High2,2,tetra,10,8.77,111900000
1/19/21,176,High3,2,tetra,10,8.7,20700000
1/19/21,176,High4,2,tetra,10,8.81,28500000
1/19/21,176,High5,2,tetra,10,8.82,43650000
1/19/21,176,High6,2,tetra,3,8.84,44700000
1/19/21,176,High7,2,tetra,10,8.78,38700000
1/19/21,176,High8,2,tetra,10,8.72,54150000
1/19/21,176,High1,3,tetra,10,8.71,83700000
1/19/21,176,High2,3,tetra,10,8.76,111900000
1/19/21,176,High3,3,tetra,10,8.7,20700000
1/19/21,176,High4,3,tetra,9,8.81,28500000
1/19/21,176,High5,3,tetra,10,8.82,43650000
1/19/21,176,High6,3,tetra,7,8.84,44700000
1/19/21,176,High7,3,tetra,10,8.78,38700000
1/19/21,176,High8,3,tetra,10,8.72,54150000
1/19/21,176,High1,1,euplotes,0,8.71,83700000
1/19/21,176,High2,1,euplotes,0,8.77,111900000
1/19/21,176,High3,1,euplotes,0,8.69,20700000
1/19/21,176,High4,1,euplotes,0,8.8,28500000
1/19/21,176,High5,1,euplotes,0,8.82,43650000
1/19/21,176,High6,1,euplotes,0,8.84,44700000
1/19/21,176,High7,1,euplotes,0,8.77,38700000
1/19/21,176,High8,1,euplotes,0,8.64,54150000
1/19/21,176,High1,2,euplotes,0,8.71,83700000
1/19/21,176,High2,2,euplotes,0,8.77,111900000
1/19/21,176,High3,2,euplotes,0,8.7,20700000
1/19/21,176,High4,2,euplotes,0,8.81,28500000
1/19/21,176,High5,2,euplotes,0,8.82,43650000
1/19/21,176,High6,2,euplotes,0,8.84,44700000
1/19/21,176,High7,2,euplotes,0,8.78,38700000
1/19/21,176,High8,2,euplotes,0,8.72,54150000
1/19/21,176,High1,3,euplotes,0,8.71,83700000
1/19/21,176,High2,3,euplotes,0,8.76,111900000
1/19/21,176,High3,3,euplotes,0,8.7,20700000
1/19/21,176,High4,3,euplotes,0,8.81,28500000
1/19/21,176,High5,3,euplotes,0,8.82,43650000
1/19/21,176,High6,3,euplotes,0,8.84,44700000
1/19/21,176,High7,3,euplotes,0,8.78,38700000
1/19/21,176,High8,3,euplotes,0,8.72,54150000
1/26/21,183,High1,1,tetra,10,8.74,66600000
1/26/21,183,High2,1,tetra,10,8.71,71700000
1/26/21,183,High3,1,tetra,10,8.72,58950000
1/26/21,183,High4,1,tetra,10,8.76,44250000
1/26/21,183,High5,1,tetra,10,8.8,130200000
1/26/21,183,High6,1,tetra,6,8.76,83100000
1/26/21,183,High7,1,tetra,10,8.72,100950000
1/26/21,183,High8,1,tetra,10,8.72,86550000
1/26/21,183,High1,2,tetra,10,8.74,66600000
1/26/21,183,High2,2,tetra,10,8.71,71700000
1/26/21,183,High3,2,tetra,10,8.72,58950000
1/26/21,183,High4,2,tetra,9,8.76,44250000
1/26/21,183,High5,2,tetra,10,8.82,130200000
1/26/21,183,High6,2,tetra,7,8.76,83100000
1/26/21,183,High7,2,tetra,10,8.72,100950000
1/26/21,183,High8,2,tetra,10,8.73,86550000
1/26/21,183,High1,3,tetra,10,8.71,66600000
1/26/21,183,High2,3,tetra,10,8.72,71700000
1/26/21,183,High3,3,tetra,10,8.72,58950000
1/26/21,183,High4,3,tetra,10,8.76,44250000
1/26/21,183,High5,3,tetra,10,8.82,130200000
1/26/21,183,High6,3,tetra,10,8.76,83100000
1/26/21,183,High7,3,tetra,10,8.7,100950000
1/26/21,183,High8,3,tetra,10,8.73,86550000
1/26/21,183,High1,1,euplotes,0,8.74,66600000
1/26/21,183,High2,1,euplotes,0,8.71,71700000
1/26/21,183,High3,1,euplotes,0,8.72,58950000
1/26/21,183,High4,1,euplotes,0,8.76,44250000
1/26/21,183,High5,1,euplotes,0,8.8,130200000
1/26/21,183,High6,1,euplotes,0,8.76,83100000
1/26/21,183,High7,1,euplotes,0,8.72,100950000
1/26/21,183,High8,1,euplotes,0,8.72,86550000
1/26/21,183,High1,2,euplotes,0,8.74,66600000
1/26/21,183,High2,2,euplotes,0,8.71,71700000
1/26/21,183,High3,2,euplotes,0,8.72,58950000
1/26/21,183,High4,2,euplotes,0,8.76,44250000
1/26/21,183,High5,2,euplotes,0,8.82,130200000
1/26/21,183,High6,2,euplotes,0,8.76,83100000
1/26/21,183,High7,2,euplotes,0,8.72,100950000
1/26/21,183,High8,2,euplotes,0,8.73,86550000
1/26/21,183,High1,3,euplotes,0,8.71,66600000
1/26/21,183,High2,3,euplotes,0,8.72,71700000
1/26/21,183,High3,3,euplotes,0,8.72,58950000
1/26/21,183,High4,3,euplotes,0,8.76,44250000
1/26/21,183,High5,3,euplotes,0,8.82,130200000
1/26/21,183,High6,3,euplotes,0,8.76,83100000
1/26/21,183,High7,3,euplotes,0,8.7,100950000
1/26/21,183,High8,3,euplotes,0,8.73,86550000
2/2/21,190,High1,1,tetra,10,8.66,77000000
2/2/21,190,High2,1,tetra,9,8.59,108800000
2/2/21,190,High3,1,tetra,9,8.66,157400000
2/2/21,190,High4,1,tetra,6,8.67,108000000
2/2/21,190,High5,1,tetra,10,8.57,116600000
2/2/21,190,High6,1,tetra,1,8.62,175200000
2/2/21,190,High7,1,tetra,10,8.7,134800000
2/2/21,190,High8,1,tetra,10,8.69,113800000
2/2/21,190,High1,2,tetra,10,8.66,77000000
2/2/21,190,High2,2,tetra,10,8.6,108800000
2/2/21,190,High3,2,tetra,8,8.66,157400000
2/2/21,190,High4,2,tetra,9,8.68,108000000
2/2/21,190,High5,2,tetra,10,8.58,116600000
2/2/21,190,High6,2,tetra,2,8.61,175200000
2/2/21,190,High7,2,tetra,10,8.71,134800000
2/2/21,190,High8,2,tetra,10,8.69,113800000
2/2/21,190,High1,3,tetra,10,8.66,77000000
2/2/21,190,High2,3,tetra,10,8.6,108800000
2/2/21,190,High3,3,tetra,9,8.67,157400000
2/2/21,190,High4,3,tetra,6,8.68,108000000
2/2/21,190,High5,3,tetra,10,8.58,116600000
2/2/21,190,High6,3,tetra,6,8.62,175200000
2/2/21,190,High7,3,tetra,9,8.71,134800000
2/2/21,190,High8,3,tetra,10,8.69,113800000
2/2/21,190,High1,1,euplotes,0,8.66,77000000
2/2/21,190,High2,1,euplotes,0,8.59,108800000
2/2/21,190,High3,1,euplotes,0,8.66,157400000
2/2/21,190,High4,1,euplotes,0,8.67,108000000
2/2/21,190,High5,1,euplotes,0,8.57,116600000
2/2/21,190,High6,1,euplotes,0,8.62,175200000
2/2/21,190,High7,1,euplotes,0,8.7,134800000
2/2/21,190,High8,1,euplotes,0,8.69,113800000
2/2/21,190,High1,2,euplotes,0,8.66,77000000
2/2/21,190,High2,2,euplotes,0,8.6,108800000
2/2/21,190,High3,2,euplotes,0,8.66,157400000
2/2/21,190,High4,2,euplotes,0,8.68,108000000
2/2/21,190,High5,2,euplotes,0,8.58,116600000
2/2/21,190,High6,2,euplotes,0,8.61,175200000
2/2/21,190,High7,2,euplotes,0,8.71,134800000
2/2/21,190,High8,2,euplotes,0,8.69,113800000
2/2/21,190,High1,3,euplotes,0,8.66,77000000
2/2/21,190,High2,3,euplotes,0,8.6,108800000
2/2/21,190,High3,3,euplotes,0,8.67,157400000
2/2/21,190,High4,3,euplotes,0,8.68,108000000
2/2/21,190,High5,3,euplotes,0,8.58,116600000
2/2/21,190,High6,3,euplotes,0,8.62,175200000
2/2/21,190,High7,3,euplotes,0,8.71,134800000
2/2/21,190,High8,3,euplotes,0,8.69,113800000
2/9/21,197,High1,1,tetra,10,8.43,151200000
2/9/21,197,High2,1,tetra,10,8.28,166200000
2/9/21,197,High3,1,tetra,10,8.18,216300000
2/9/21,197,High4,1,tetra,10,8.32,291300000
2/9/21,197,High5,1,tetra,10,8.17,130800000
2/9/21,197,High6,1,tetra,10,8.19,170400000
2/9/21,197,High7,1,tetra,10,8.04,325200000
2/9/21,197,High8,1,tetra,10,8.26,220800000
2/9/21,197,High1,2,tetra,10,8.42,151200000
2/9/21,197,High2,2,tetra,10,8.27,166200000
2/9/21,197,High3,2,tetra,10,8.17,216300000
2/9/21,197,High4,2,tetra,10,8.32,291300000
2/9/21,197,High5,2,tetra,10,8.17,130800000
2/9/21,197,High6,2,tetra,10,8.18,170400000
2/9/21,197,High7,2,tetra,10,8.02,325200000
2/9/21,197,High8,2,tetra,10,8.25,220800000
2/9/21,197,High1,3,tetra,10,8.42,151200000
2/9/21,197,High2,3,tetra,10,8.25,166200000
2/9/21,197,High3,3,tetra,10,8.14,216300000
2/9/21,197,High4,3,tetra,10,8.3,291300000
2/9/21,197,High5,3,tetra,10,8.12,130800000
2/9/21,197,High6,3,tetra,10,8.16,170400000
2/9/21,197,High7,3,tetra,10,7.96,325200000
2/9/21,197,High8,3,tetra,10,8.21,220800000
2/9/21,197,High1,1,euplotes,0,8.43,151200000
2/9/21,197,High2,1,euplotes,0,8.28,166200000
2/9/21,197,High3,1,euplotes,0,8.18,216300000
2/9/21,197,High4,1,euplotes,0,8.32,291300000
2/9/21,197,High5,1,euplotes,0,8.17,130800000
2/9/21,197,High6,1,euplotes,0,8.19,170400000
2/9/21,197,High7,1,euplotes,0,8.04,325200000
2/9/21,197,High8,1,euplotes,0,8.26,220800000
2/9/21,197,High1,2,euplotes,0,8.42,151200000
2/9/21,197,High2,2,euplotes,0,8.27,166200000
2/9/21,197,High3,2,euplotes,0,8.17,216300000
2/9/21,197,High4,2,euplotes,0,8.32,291300000
2/9/21,197,High5,2,euplotes,0,8.17,130800000
2/9/21,197,High6,2,euplotes,0,8.18,170400000
2/9/21,197,High7,2,euplotes,0,8.02,325200000
2/9/21,197,High8,2,euplotes,0,8.25,220800000
2/9/21,197,High1,3,euplotes,0,8.42,151200000
2/9/21,197,High2,3,euplotes,0,8.25,166200000
2/9/21,197,High3,3,euplotes,0,8.14,216300000
2/9/21,197,High4,3,euplotes,0,8.3,291300000
2/9/21,197,High5,3,euplotes,0,8.12,130800000
2/9/21,197,High6,3,euplotes,0,8.16,170400000
2/9/21,197,High7,3,euplotes,0,7.96,325200000
2/9/21,197,High8,3,euplotes,0,8.21,220800000
2/18/21,206,High1,1,tetra,10,8.65,153000000
2/18/21,206,High2,1,tetra,10,8.51,147200000
2/18/21,206,High3,1,tetra,10,8.51,121200000
2/18/21,206,High4,1,tetra,10,8.58,148800000
2/18/21,206,High5,1,tetra,10,8.62,196800000
2/18/21,206,High6,1,tetra,10,8.55,149200000
2/18/21,206,High7,1,tetra,10,8.45,246000000
2/18/21,206,High8,1,tetra,10,8.49,180800000
2/18/21,206,High1,2,tetra,10,8.65,153000000
2/18/21,206,High2,2,tetra,10,8.51,147200000
2/18/21,206,High3,2,tetra,10,8.51,121200000
2/18/21,206,High4,2,tetra,10,8.58,148800000
2/18/21,206,High5,2,tetra,10,8.59,196800000
2/18/21,206,High6,2,tetra,10,8.57,149200000
2/18/21,206,High7,2,tetra,10,8.49,246000000
2/18/21,206,High8,2,tetra,10,8.54,180800000
2/18/21,206,High1,3,tetra,10,8.61,153000000
2/18/21,206,High2,3,tetra,10,8.5,147200000
2/18/21,206,High3,3,tetra,10,8.47,121200000
2/18/21,206,High4,3,tetra,10,8.57,148800000
2/18/21,206,High5,3,tetra,10,8.59,196800000
2/18/21,206,High6,3,tetra,10,8.57,149200000
2/18/21,206,High7,3,tetra,10,8.49,246000000
2/18/21,206,High8,3,tetra,10,8.55,180800000
2/18/21,206,High1,1,euplotes,0,8.65,153000000
2/18/21,206,High2,1,euplotes,0,8.51,147200000
2/18/21,206,High3,1,euplotes,0,8.51,121200000
2/18/21,206,High4,1,euplotes,0,8.58,148800000
2/18/21,206,High5,1,euplotes,0,8.62,196800000
2/18/21,206,High6,1,euplotes,0,8.55,149200000
2/18/21,206,High7,1,euplotes,0,8.45,246000000
2/18/21,206,High8,1,euplotes,0,8.49,180800000
2/18/21,206,High1,2,euplotes,0,8.65,153000000
2/18/21,206,High2,2,euplotes,0,8.51,147200000
2/18/21,206,High3,2,euplotes,0,8.51,121200000
2/18/21,206,High4,2,euplotes,0,8.58,148800000
2/18/21,206,High5,2,euplotes,0,8.59,196800000
2/18/21,206,High6,2,euplotes,0,8.57,149200000
2/18/21,206,High7,2,euplotes,0,8.49,246000000
2/18/21,206,High8,2,euplotes,0,8.54,180800000
2/18/21,206,High1,3,euplotes,0,8.61,153000000
2/18/21,206,High2,3,euplotes,0,8.5,147200000
2/18/21,206,High3,3,euplotes,0,8.47,121200000
2/18/21,206,High4,3,euplotes,0,8.57,148800000
2/18/21,206,High5,3,euplotes,0,8.59,196800000
2/18/21,206,High6,3,euplotes,0,8.57,149200000
2/18/21,206,High7,3,euplotes,0,8.49,246000000
2/18/21,206,High8,3,euplotes,0,8.55,180800000
2/25/21,213,High1,1,tetra,10,8.61,321900000
2/25/21,213,High2,1,tetra,10,8.56,367650000
2/25/21,213,High3,1,tetra,10,8.51,312950000
2/25/21,213,High4,1,tetra,10,8.62,342650000
2/25/21,213,High5,1,tetra,10,8.64,264550000
2/25/21,213,High6,1,tetra,10,8.66,334950000
2/25/21,213,High7,1,tetra,10,8.51,262900000
2/25/21,213,High8,1,tetra,10,8.61,209000000
2/25/21,213,High1,2,tetra,10,8.58,321900000
2/25/21,213,High2,2,tetra,10,8.58,367650000
2/25/21,213,High3,2,tetra,10,8.5,312950000
2/25/21,213,High4,2,tetra,10,8.61,342650000
2/25/21,213,High5,2,tetra,10,8.63,264550000
2/25/21,213,High6,2,tetra,10,8.66,334950000
2/25/21,213,High7,2,tetra,10,8.5,262900000
2/25/21,213,High8,2,tetra,10,8.6,209000000
2/25/21,213,High1,3,tetra,10,8.61,321900000
2/25/21,213,High2,3,tetra,10,8.59,367650000
2/25/21,213,High3,3,tetra,10,8.5,312950000
2/25/21,213,High4,3,tetra,10,8.61,342650000
2/25/21,213,High5,3,tetra,10,8.64,264550000
2/25/21,213,High6,3,tetra,10,8.66,334950000
2/25/21,213,High7,3,tetra,10,8.48,262900000
2/25/21,213,High8,3,tetra,10,8.59,209000000
2/25/21,213,High1,1,euplotes,0,8.61,321900000
2/25/21,213,High2,1,euplotes,0,8.56,367650000
2/25/21,213,High3,1,euplotes,0,8.51,312950000
2/25/21,213,High4,1,euplotes,0,8.62,342650000
2/25/21,213,High5,1,euplotes,0,8.64,264550000
2/25/21,213,High6,1,euplotes,0,8.66,334950000
2/25/21,213,High7,1,euplotes,0,8.51,262900000
2/25/21,213,High8,1,euplotes,0,8.61,209000000
2/25/21,213,High1,2,euplotes,0,8.58,321900000
2/25/21,213,High2,2,euplotes,0,8.58,367650000
2/25/21,213,High3,2,euplotes,0,8.5,312950000
2/25/21,213,High4,2,euplotes,0,8.61,342650000
2/25/21,213,High5,2,euplotes,0,8.63,264550000
2/25/21,213,High6,2,euplotes,0,8.66,334950000
2/25/21,213,High7,2,euplotes,0,8.5,262900000
2/25/21,213,High8,2,euplotes,0,8.6,209000000
2/25/21,213,High1,3,euplotes,0,8.61,321900000
2/25/21,213,High2,3,euplotes,0,8.59,367650000
2/25/21,213,High3,3,euplotes,0,8.5,312950000
2/25/21,213,High4,3,euplotes,0,8.61,342650000
2/25/21,213,High5,3,euplotes,0,8.64,264550000
2/25/21,213,High6,3,euplotes,0,8.66,334950000
2/25/21,213,High7,3,euplotes,0,8.48,262900000
2/25/21,213,High8,3,euplotes,0,8.59,209000000
3/2/21,218,High1,1,tetra,10,8.59,332500000
3/2/21,218,High2,1,tetra,10,8.49,471000000
3/2/21,218,High3,1,tetra,10,8.44,362000000
3/2/21,218,High4,1,tetra,10,8.51,357000000
3/2/21,218,High5,1,tetra,10,8.6,298000000
3/2/21,218,High6,1,tetra,10,8.36,232500000
3/2/21,218,High7,1,tetra,10,8.47,186000000
3/2/21,218,High8,1,tetra,10,8.59,209000000
3/2/21,218,High1,2,tetra,10,8.61,332500000
3/2/21,218,High2,2,tetra,10,8.46,471000000
3/2/21,218,High3,2,tetra,10,8.44,362000000
3/2/21,218,High4,2,tetra,10,8.5,357000000
3/2/21,218,High5,2,tetra,10,8.6,298000000
3/2/21,218,High6,2,tetra,10,8.39,232500000
3/2/21,218,High7,2,tetra,10,8.48,186000000
3/2/21,218,High8,2,tetra,10,8.57,209000000
3/2/21,218,High1,3,tetra,10,8.62,332500000
3/2/21,218,High2,3,tetra,10,8.48,471000000
3/2/21,218,High3,3,tetra,10,8.4,362000000
3/2/21,218,High4,3,tetra,10,8.45,357000000
3/2/21,218,High5,3,tetra,10,8.56,298000000
3/2/21,218,High6,3,tetra,10,8.4,232500000
3/2/21,218,High7,3,tetra,10,8.49,186000000
3/2/21,218,High8,3,tetra,10,8.58,209000000
3/2/21,218,High1,1,euplotes,0,8.59,332500000
3/2/21,218,High2,1,euplotes,0,8.49,471000000
3/2/21,218,High3,1,euplotes,0,8.44,362000000
3/2/21,218,High4,1,euplotes,0,8.51,357000000
3/2/21,218,High5,1,euplotes,0,8.6,298000000
3/2/21,218,High6,1,euplotes,0,8.36,232500000
3/2/21,218,High7,1,euplotes,0,8.47,186000000
3/2/21,218,High8,1,euplotes,0,8.59,209000000
3/2/21,218,High1,2,euplotes,0,8.61,332500000
3/2/21,218,High2,2,euplotes,0,8.46,471000000
3/2/21,218,High3,2,euplotes,0,8.44,362000000
3/2/21,218,High4,2,euplotes,0,8.5,357000000
3/2/21,218,High5,2,euplotes,0,8.6,298000000
3/2/21,218,High6,2,euplotes,0,8.39,232500000
3/2/21,218,High7,2,euplotes,0,8.48,186000000
3/2/21,218,High8,2,euplotes,0,8.57,209000000
3/2/21,218,High1,3,euplotes,0,8.62,332500000
3/2/21,218,High2,3,euplotes,0,8.48,471000000
3/2/21,218,High3,3,euplotes,0,8.4,362000000
3/2/21,218,High4,3,euplotes,0,8.45,357000000
3/2/21,218,High5,3,euplotes,0,8.56,298000000
3/2/21,218,High6,3,euplotes,0,8.4,232500000
3/2/21,218,High7,3,euplotes,0,8.49,186000000
3/2/21,218,High8,3,euplotes,0,8.58,209000000
